place,date,temp,precipitation(mm),wind speed(m/s),wind direction(16),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,ground_temp
108,2019-07-04 06:00,20.0,,0.4,0.0,93.0,21.7,18.8,997.7,1007.6,0.0,0.04,,0.0,0.0,,19.0,18.0
108,2019-07-04 07:00,20.6,,0.9,290.0,80.0,19.4,17.0,998.1,1008.0,0.9,0.45,,5.0,5.0,10.0,19.0,20.3
108,2019-07-04 08:00,22.4,,0.6,340.0,72.0,19.4,17.0,998.3,1008.1,1.0,1.1,,3.0,3.0,10.0,19.0,24.5
108,2019-07-04 09:00,24.5,,0.9,230.0,62.0,19.0,16.7,997.8,1007.5,1.0,1.81,,1.0,1.0,10.0,4019.0,31.6
108,2019-07-04 10:00,26.6,,2.6,290.0,47.0,16.3,14.3,997.6,1007.3,1.0,2.4,,0.0,0.0,,40.0,40.0
108,2019-07-04 11:00,28.1,,2.1,250.0,43.0,16.3,14.3,996.8,1006.4,1.0,2.9,,0.0,0.0,,,49.0
108,2019-07-04 12:00,29.8,,2.0,250.0,35.0,14.6,12.6,996.3,1005.9,1.0,3.2,,0.0,0.0,,,54.9
108,2019-07-04 13:00,31.1,,2.3,250.0,31.0,13.9,11.9,996.0,1005.5,1.0,3.32,,0.0,0.0,,,58.7
108,2019-07-04 14:00,32.3,,2.5,250.0,31.0,15.0,13.0,995.4,1004.9,1.0,3.26,,0.0,0.0,,,59.7
108,2019-07-04 15:00,32.1,,4.5,270.0,33.0,15.7,13.7,995.2,1004.7,1.0,2.91,,1.0,0.0,,,57.0
108,2019-07-04 16:00,31.9,,3.6,250.0,33.0,15.6,13.6,994.9,1004.4,1.0,2.45,,3.0,0.0,,,53.2
108,2019-07-04 17:00,30.9,,3.9,290.0,33.0,14.7,12.7,995.0,1004.5,1.0,1.78,,6.0,0.0,,,45.9
108,2019-07-04 18:00,29.3,,3.5,290.0,31.0,12.6,10.4,995.2,1004.7,1.0,1.2,,7.0,0.0,,,36.4
108,2019-07-04 19:00,27.5,,3.3,290.0,36.0,13.1,11.0,995.5,1005.1,0.8,0.5,,6.0,0.0,,,30.6
108,2019-07-04 20:00,25.2,,2.6,290.0,50.0,16.0,14.0,995.5,1005.2,0.0,0.09,,3.0,0.0,,,26.2
108,2019-07-04 21:00,24.1,,1.8,270.0,59.0,17.6,15.5,996.0,1005.7,,,,4.0,0.0,,,24.2
108,2019-07-04 22:00,23.6,,1.9,270.0,69.0,20.0,17.5,996.3,1006.0,,,,6.0,0.0,,,23.1
108,2019-07-04 23:00,23.1,,1.4,230.0,75.0,21.2,18.4,996.5,1006.2,,,,7.0,0.0,,40.0,22.2
108,2019-07-05 00:00,22.6,,0.7,320.0,78.0,21.3,18.5,996.2,1006.0,,,,6.0,0.0,,40.0,21.2
108,2019-07-05 01:00,22.2,,1.5,290.0,77.0,20.5,17.9,996.1,1005.9,,,,6.0,0.0,,40.0,20.4
108,2019-07-05 02:00,21.7,,0.3,0.0,73.0,18.9,16.6,995.8,1005.6,,,,4.0,0.0,,40.0,19.5
108,2019-07-05 03:00,20.9,,0.6,20.0,63.0,15.5,13.5,995.3,1005.1,,,,2.0,0.0,,,18.8
108,2019-07-05 04:00,20.6,,0.5,20.0,60.0,14.5,12.5,994.8,1004.7,,,,6.0,0.0,,,18.4
108,2019-07-05 05:00,20.2,,0.8,20.0,62.0,14.6,12.6,994.9,1004.8,,,,6.0,0.0,,,17.9
108,2019-07-05 06:00,20.3,,0.6,360.0,62.0,14.7,12.7,995.3,1005.2,0.0,0.06,,7.0,0.0,,,18.5
108,2019-07-05 07:00,20.9,,0.0,0.0,64.0,15.8,13.8,994.9,1004.7,0.0,0.36,,7.0,0.0,,,21.5
108,2019-07-05 08:00,23.7,,1.5,50.0,47.0,13.7,11.7,994.8,1004.5,0.9,0.97,,6.0,0.0,,,25.1
108,2019-07-05 09:00,25.6,,1.4,90.0,39.0,12.8,10.6,994.4,1004.1,1.0,1.49,,2.0,0.0,,,30.4
108,2019-07-05 10:00,28.4,,1.4,70.0,35.0,13.5,11.4,994.3,1003.8,1.0,2.27,,2.0,0.0,,,41.1
108,2019-07-05 11:00,30.4,,1.3,140.0,33.0,14.3,12.3,993.8,1003.3,1.0,2.87,,1.0,0.0,,,50.3
108,2019-07-05 12:00,32.2,,1.2,160.0,31.0,14.9,12.9,993.5,1002.9,1.0,3.12,,1.0,0.0,,,56.4
108,2019-07-05 13:00,33.8,,1.3,230.0,27.0,14.1,12.1,992.9,1002.3,1.0,3.21,,0.0,0.0,,,59.5
108,2019-07-05 14:00,34.2,,1.3,20.0,27.0,14.5,12.5,991.9,1001.3,1.0,2.67,,1.0,1.0,10.0,,55.5
108,2019-07-05 15:00,34.4,,1.9,250.0,32.0,17.4,15.3,991.2,1000.6,0.9,2.05,,2.0,2.0,10.0,,52.7
108,2019-07-05 16:00,33.5,,4.3,320.0,35.0,18.1,15.9,991.3,1000.7,1.0,2.38,,2.0,2.0,10.0,,51.9
108,2019-07-05 17:00,33.4,,3.0,290.0,35.0,17.9,15.8,990.9,1000.3,1.0,1.66,,0.0,0.0,,,46.7
108,2019-07-05 18:00,32.3,,3.2,270.0,37.0,17.8,15.7,991.1,1000.5,1.0,1.06,,0.0,0.0,,,37.9
108,2019-07-05 19:00,30.9,,3.3,320.0,38.0,16.9,14.9,991.6,1001.1,1.0,0.51,,5.0,0.0,,,33.0
108,2019-07-05 20:00,29.2,,1.7,290.0,35.0,14.1,12.1,991.9,1001.4,0.0,0.1,,6.0,4.0,29.0,,26.7
108,2019-07-05 21:00,28.4,,0.8,250.0,33.0,12.7,10.5,992.2,1001.7,,,,7.0,7.0,33.0,,26.1
108,2019-07-05 22:00,27.8,0.0,1.8,270.0,35.0,13.0,10.9,992.8,1002.4,,,,8.0,8.0,10.0,4.0,26.4
108,2019-07-05 23:00,27.5,0.0,0.5,160.0,35.0,12.8,10.6,993.0,1002.6,,,,7.0,7.0,15.0,4.0,26.0
108,2019-07-06 00:00,27.0,0.0,0.4,0.0,40.0,14.2,12.2,992.2,1001.8,,,,9.0,3.0,,4.0,25.7
108,2019-07-06 01:00,26.8,,0.3,0.0,42.0,14.8,12.8,992.3,1001.9,,,,9.0,9.0,31.0,,25.4
108,2019-07-06 02:00,26.5,,0.4,0.0,47.0,16.2,14.2,992.6,1002.2,,,,10.0,9.0,31.0,,25.1
108,2019-07-06 03:00,26.2,,0.7,50.0,50.0,16.9,14.9,992.7,1002.3,,,,9.0,9.0,36.0,,24.7
108,2019-07-06 04:00,25.4,,0.6,20.0,54.0,17.5,15.4,992.9,1002.6,,,,3.0,3.0,37.0,,23.0
108,2019-07-06 05:00,25.0,,0.8,20.0,54.0,17.0,15.0,993.5,1003.2,,,,4.0,4.0,35.0,,23.1
108,2019-07-06 06:00,24.6,,0.8,70.0,58.0,17.8,15.7,994.0,1003.6,0.0,0.04,,4.0,4.0,34.0,,22.8
108,2019-07-06 07:00,25.7,,1.0,90.0,54.0,17.7,15.6,994.3,1004.0,0.9,0.46,,0.0,0.0,,,24.0
108,2019-07-06 08:00,27.5,,1.1,140.0,48.0,17.6,15.5,994.7,1004.3,1.0,1.1,,0.0,0.0,,,27.3
108,2019-07-06 09:00,28.5,,1.9,140.0,46.0,17.8,15.7,994.8,1004.3,1.0,1.75,,0.0,0.0,,,34.0
108,2019-07-06 10:00,30.5,,2.1,140.0,38.0,16.5,14.5,994.9,1004.4,1.0,2.37,,0.0,0.0,,,42.4
108,2019-07-06 11:00,32.1,,1.3,70.0,31.0,14.8,12.8,994.9,1004.4,1.0,2.84,,0.0,0.0,,,50.9
108,2019-07-06 12:00,33.4,,1.8,110.0,28.0,14.3,12.3,994.3,1003.7,1.0,3.17,,0.0,0.0,,,57.3
108,2019-07-06 13:00,34.3,,1.9,90.0,28.0,15.1,13.1,993.8,1003.2,1.0,3.31,,1.0,1.0,10.0,,60.6
108,2019-07-06 14:00,35.2,,1.8,110.0,25.0,14.1,12.1,993.0,1002.4,1.0,3.25,,1.0,1.0,10.0,,62.4
108,2019-07-06 15:00,35.8,,2.7,90.0,25.0,14.7,12.7,992.6,1001.9,1.0,2.87,,2.0,2.0,10.0,,60.7
108,2019-07-06 16:00,35.8,,1.7,90.0,25.0,14.7,12.7,992.4,1001.7,1.0,2.36,,3.0,3.0,10.0,,55.2
108,2019-07-06 17:00,35.2,,2.2,140.0,27.0,15.3,13.3,992.6,1002.0,0.9,1.32,,3.0,3.0,8.0,,47.6
108,2019-07-06 18:00,34.2,,2.1,160.0,28.0,15.0,13.0,992.4,1001.8,0.9,0.83,,5.0,5.0,8.0,,39.4
108,2019-07-06 19:00,32.2,,2.6,50.0,35.0,16.7,14.7,992.9,1002.3,0.1,0.16,,5.0,5.0,24.0,,34.2
108,2019-07-06 20:00,30.5,,2.4,70.0,40.0,17.4,15.3,993.7,1003.2,0.0,0.04,,4.0,1.0,26.0,,30.7
108,2019-07-06 21:00,29.3,,2.2,90.0,41.0,16.6,14.6,994.8,1004.3,,,,7.0,7.0,27.0,,29.0
108,2019-07-06 22:00,28.2,,2.0,90.0,43.0,16.4,14.4,995.9,1005.5,,,,4.0,,,,27.2
108,2019-07-06 23:00,26.9,,2.2,90.0,46.0,16.2,14.2,996.4,1006.0,,,,1.0,,,,25.8
108,2019-07-07 00:00,25.6,,2.4,70.0,51.0,16.7,14.7,997.1,1006.8,,,,0.0,0.0,,,24.7
108,2019-07-07 01:00,24.9,,2.5,70.0,53.0,16.6,14.6,997.3,1007.0,,,,2.0,0.0,,,23.9
108,2019-07-07 02:00,24.5,,1.7,70.0,55.0,16.8,14.8,997.6,1007.3,,,,4.0,0.0,,,23.2
108,2019-07-07 03:00,24.2,,1.4,90.0,56.0,16.8,14.8,997.4,1007.1,,,,4.0,0.0,,,22.7
108,2019-07-07 04:00,23.9,,1.8,90.0,56.0,16.5,14.5,997.6,1007.3,,,,3.0,0.0,,,22.4
108,2019-07-07 05:00,23.6,,1.6,90.0,58.0,16.8,14.8,997.7,1007.4,,,,5.0,0.0,,,22.1
108,2019-07-07 06:00,23.8,,2.9,90.0,56.0,16.4,14.4,997.7,1007.4,0.0,0.05,,7.0,1.0,30.0,,22.8
108,2019-07-07 07:00,24.6,,1.7,110.0,53.0,16.3,14.3,998.2,1007.9,0.5,0.42,,7.0,0.0,,,24.5
108,2019-07-07 08:00,25.9,,2.5,110.0,49.0,16.3,14.3,998.3,1008.0,1.0,1.22,,8.0,0.0,,,29.0
108,2019-07-07 09:00,26.6,,2.6,90.0,46.0,16.0,14.0,998.2,1007.9,0.9,1.18,,8.0,0.0,,,31.8
108,2019-07-07 10:00,28.5,,2.9,90.0,41.0,15.9,13.9,998.0,1007.6,1.0,2.3,,3.0,3.0,13.0,,41.1
108,2019-07-07 11:00,28.9,,2.8,50.0,39.0,15.5,13.5,997.4,1007.0,1.0,2.53,,5.0,5.0,14.0,,45.3
108,2019-07-07 12:00,30.1,,2.9,90.0,35.0,14.9,12.9,996.8,1006.4,1.0,2.86,,8.0,4.0,16.0,,50.8
108,2019-07-07 13:00,30.4,,2.4,70.0,33.0,14.3,12.3,996.5,1006.0,1.0,2.36,,8.0,4.0,17.0,,49.0
108,2019-07-07 14:00,30.6,,1.9,70.0,31.0,13.6,11.5,996.4,1005.9,0.9,2.21,,7.0,2.0,18.0,,48.5
108,2019-07-07 15:00,32.0,,1.9,70.0,30.0,14.2,12.2,996.6,1006.1,1.0,3.03,,8.0,3.0,19.0,,54.9
108,2019-07-07 16:00,31.6,,1.6,140.0,30.0,13.9,11.9,996.7,1006.2,1.0,2.13,,8.0,3.0,16.0,,48.1
108,2019-07-07 17:00,30.3,,1.7,70.0,32.0,13.7,11.7,996.9,1006.4,0.5,1.18,,8.0,0.0,,,40.4
108,2019-07-07 18:00,29.0,,2.4,50.0,35.0,13.9,11.9,997.0,1006.5,0.0,0.59,,9.0,0.0,,,35.0
108,2019-07-07 19:00,27.4,,2.8,70.0,38.0,13.8,11.8,997.2,1006.8,0.0,0.3,,8.0,3.0,71.0,,30.7
108,2019-07-07 20:00,26.1,,2.4,90.0,40.0,13.5,11.4,997.6,1007.3,0.0,0.04,,9.0,2.0,55.0,,27.7
108,2019-07-07 21:00,24.9,,2.5,70.0,42.0,13.1,11.0,998.1,1007.8,,,,9.0,1.0,19.0,,25.8
108,2019-07-07 22:00,23.9,,2.7,90.0,43.0,12.7,10.5,998.3,1008.0,,,,10.0,4.0,59.0,,24.7
108,2019-07-07 23:00,23.3,,2.4,90.0,43.0,12.3,10.0,998.2,1007.9,,,,10.0,2.0,59.0,,23.7
108,2019-07-08 00:00,22.7,,1.8,90.0,46.0,12.6,10.4,998.5,1008.3,,,,7.0,3.0,,,23.1
108,2019-07-08 01:00,22.2,,2.3,70.0,48.0,12.8,10.6,998.4,1008.2,,,,9.0,6.0,55.0,,22.5
108,2019-07-08 02:00,21.8,,1.6,90.0,49.0,12.8,10.6,998.7,1008.5,,,,9.0,4.0,21.0,,22.3
108,2019-07-08 03:00,21.4,,2.3,90.0,50.0,12.7,10.5,998.9,1008.8,,,,9.0,9.0,43.0,,21.7
108,2019-07-08 04:00,21.4,,1.7,90.0,51.0,12.9,10.8,999.1,1009.0,,,,9.0,9.0,40.0,,21.9
108,2019-07-08 05:00,21.3,,1.5,90.0,52.0,13.1,11.0,999.1,1009.0,,,,9.0,9.0,40.0,,21.7
108,2019-07-08 06:00,21.2,,1.6,70.0,54.0,13.6,11.5,999.0,1008.9,0.0,0.02,,9.0,7.0,40.0,,21.6
108,2019-07-08 07:00,21.9,,1.3,90.0,52.0,13.6,11.5,999.1,1008.9,0.3,0.29,,8.0,3.0,19.0,,23.5
108,2019-07-08 08:00,22.9,,1.4,50.0,52.0,14.5,12.5,999.0,1008.8,0.4,0.71,,7.0,7.0,38.0,,25.6
108,2019-07-08 09:00,23.8,,1.6,70.0,50.0,14.7,12.7,999.1,1008.8,0.0,0.79,,8.0,8.0,43.0,,28.7
108,2019-07-08 10:00,25.2,,1.8,70.0,47.0,15.0,13.0,998.9,1008.6,0.3,1.28,,8.0,1.0,18.0,,33.4
108,2019-07-08 11:00,26.9,,2.1,70.0,42.0,14.8,12.8,998.5,1008.2,0.5,1.95,,8.0,3.0,10.0,,42.4
108,2019-07-08 12:00,27.5,,2.1,90.0,44.0,16.1,14.1,998.1,1007.7,0.8,2.23,,7.0,2.0,13.0,,42.2
108,2019-07-08 13:00,29.0,,1.7,50.0,37.0,14.8,12.8,997.2,1006.7,1.0,2.47,,8.0,5.0,14.0,,49.9
108,2019-07-08 14:00,29.3,,2.2,70.0,36.0,14.6,12.6,996.6,1006.1,0.9,1.93,,8.0,8.0,15.0,,45.7
108,2019-07-08 15:00,31.0,,2.1,70.0,33.0,14.8,12.8,996.5,1006.0,1.0,2.83,,7.0,4.0,16.0,,56.3
108,2019-07-08 16:00,30.4,,2.1,90.0,34.0,14.7,12.7,996.5,1006.0,1.0,2.39,,7.0,3.0,16.0,,51.0
108,2019-07-08 17:00,29.9,,3.2,70.0,37.0,15.6,13.6,996.4,1006.0,1.0,1.9,,8.0,2.0,10.0,,47.6
108,2019-07-08 18:00,28.2,,2.5,70.0,40.0,15.3,13.3,996.7,1006.3,0.7,1.05,,8.0,8.0,46.0,,37.7
108,2019-07-08 19:00,27.3,,2.3,70.0,42.0,15.2,13.2,996.9,1006.5,0.9,0.58,,2.0,2.0,,,31.4
108,2019-07-08 20:00,25.7,,2.8,70.0,44.0,14.5,12.5,997.1,1006.8,0.5,0.12,,0.0,0.0,,,27.2
108,2019-07-08 21:00,24.8,,1.5,70.0,47.0,14.7,12.7,997.4,1007.1,,,,0.0,0.0,,,25.0
108,2019-07-08 22:00,23.9,,1.8,90.0,49.0,14.5,12.5,997.4,1007.1,,,,2.0,0.0,,,23.6
108,2019-07-08 23:00,23.3,,1.8,70.0,52.0,14.8,12.8,997.5,1007.2,,,,1.0,0.0,,,22.5
108,2019-07-09 00:00,22.6,,1.7,90.0,55.0,15.0,13.0,997.6,1007.4,,,,0.0,0.0,,,21.7
108,2019-07-09 01:00,22.1,,1.8,70.0,56.0,14.9,12.9,997.2,1007.0,,,,0.0,0.0,,,21.1
108,2019-07-09 02:00,21.5,,1.4,70.0,58.0,14.8,12.8,997.2,1007.0,,,,3.0,0.0,,,20.4
108,2019-07-09 03:00,20.9,,1.6,50.0,59.0,14.5,12.5,997.2,1007.1,,,,0.0,0.0,,,19.7
108,2019-07-09 04:00,20.4,,1.2,70.0,59.0,14.1,12.1,997.3,1007.2,,,,0.0,0.0,,,19.1
108,2019-07-09 05:00,19.9,,0.9,70.0,62.0,14.3,12.3,997.5,1007.4,,,,0.0,0.0,,,18.6
108,2019-07-09 06:00,19.8,,1.2,50.0,62.0,14.3,12.3,997.8,1007.7,0.0,0.03,,0.0,0.0,,,18.7
108,2019-07-09 07:00,21.1,,1.4,90.0,55.0,13.7,11.6,997.9,1007.8,0.9,0.49,,0.0,0.0,,,19.7
108,2019-07-09 08:00,23.3,,2.4,50.0,51.0,14.5,12.5,997.9,1007.6,1.0,1.2,,0.0,0.0,,,23.6
108,2019-07-09 09:00,25.3,,1.8,110.0,44.0,14.1,12.1,997.6,1007.3,1.0,1.88,,0.0,0.0,,,31.4
108,2019-07-09 10:00,27.0,,1.6,110.0,39.0,13.8,11.8,997.4,1007.0,1.0,2.5,,3.0,2.0,10.0,,41.1
108,2019-07-09 11:00,28.3,,2.5,90.0,37.0,14.2,12.2,997.2,1006.8,1.0,2.65,,6.0,5.0,14.0,,46.3
108,2019-07-09 12:00,28.4,,2.1,50.0,37.0,14.2,12.2,996.7,1006.3,0.9,1.93,,7.0,6.0,15.0,,43.3
108,2019-07-09 13:00,29.8,,1.5,90.0,33.0,13.7,11.7,996.3,1005.9,0.9,2.15,,7.0,7.0,17.0,,51.3
108,2019-07-09 14:00,29.5,,1.9,50.0,35.0,14.4,12.4,995.8,1005.3,0.8,1.64,,8.0,8.0,16.0,,43.6
108,2019-07-09 15:00,29.7,,2.1,90.0,36.0,15.0,13.0,995.5,1005.0,0.2,1.32,,8.0,8.0,15.0,,42.5
108,2019-07-09 16:00,29.5,,1.6,140.0,36.0,14.8,12.8,995.3,1004.8,0.0,1.07,,8.0,8.0,15.0,,39.2
108,2019-07-09 17:00,29.0,,1.2,110.0,38.0,15.2,13.2,995.1,1004.6,0.0,0.76,,9.0,9.0,18.0,,35.4
108,2019-07-09 18:00,28.2,,2.0,90.0,38.0,14.5,12.5,995.1,1004.7,0.0,0.34,,9.0,9.0,15.0,,32.1
108,2019-07-09 19:00,27.3,,2.1,90.0,40.0,14.5,12.5,995.0,1004.6,0.0,0.2,,7.0,7.0,21.0,,29.5
108,2019-07-09 20:00,26.1,,2.9,70.0,42.0,14.1,12.1,995.5,1005.2,0.0,0.04,,5.0,5.0,22.0,,27.0
108,2019-07-09 21:00,25.0,,2.1,90.0,44.0,13.8,11.8,996.6,1006.3,,,,9.0,9.0,30.0,,25.7
108,2019-07-09 22:00,24.3,,2.7,90.0,46.0,13.9,11.9,997.0,1006.7,,,,9.0,9.0,21.0,,24.9
108,2019-07-09 23:00,23.7,,2.4,70.0,48.0,14.0,12.0,997.4,1007.1,,,,8.0,8.0,21.0,,24.2
108,2019-07-10 00:00,22.8,,2.7,90.0,51.0,14.1,12.1,997.3,1007.1,,,,6.0,6.0,28.0,,22.7
108,2019-07-10 01:00,22.0,,1.8,90.0,55.0,14.5,12.5,997.4,1007.2,,,,4.0,1.0,,,21.6
108,2019-07-10 02:00,21.5,,1.6,90.0,58.0,14.8,12.8,997.4,1007.2,,,,4.0,0.0,,,20.8
108,2019-07-10 03:00,21.1,,1.6,90.0,61.0,15.2,13.2,997.4,1007.3,,,,2.0,2.0,42.0,,20.4
108,2019-07-10 04:00,21.0,,2.0,90.0,62.0,15.4,13.4,997.1,1007.0,,,,6.0,0.0,,,20.5
108,2019-07-10 05:00,20.9,,1.5,90.0,63.0,15.5,13.5,997.5,1007.4,,,,8.0,5.0,33.0,,20.2
108,2019-07-10 06:00,21.1,,2.0,70.0,61.0,15.2,13.2,997.5,1007.4,0.0,0.04,,8.0,0.0,,,20.8
108,2019-07-10 07:00,21.6,,1.9,70.0,59.0,15.2,13.2,997.8,1007.6,0.0,0.25,,8.0,8.0,39.0,,22.5
108,2019-07-10 08:00,23.5,,2.2,70.0,51.0,14.7,12.7,998.2,1007.9,0.7,0.93,,8.0,0.0,,,26.3
108,2019-07-10 09:00,25.2,,2.5,70.0,46.0,14.7,12.7,998.0,1007.7,1.0,1.69,,8.0,0.0,,,32.5
108,2019-07-10 10:00,24.6,,2.5,90.0,50.0,15.4,13.4,997.6,1007.3,0.4,1.28,,9.0,0.0,,,31.4
108,2019-07-10 11:00,25.5,,2.4,70.0,46.0,15.0,13.0,997.7,1007.4,0.1,1.32,,9.0,0.0,,,36.4
108,2019-07-10 12:00,27.2,,2.7,70.0,43.0,15.5,13.5,997.8,1007.4,0.8,2.63,,9.0,1.0,10.0,,45.2
108,2019-07-10 13:00,26.7,,2.4,90.0,45.0,15.7,13.7,997.5,1007.2,0.1,1.62,,10.0,2.0,13.0,,39.3
108,2019-07-10 14:00,25.9,0.0,2.9,70.0,47.0,15.7,13.7,997.0,1006.7,0.0,1.02,,10.0,2.0,10.0,1.0,34.6
108,2019-07-10 15:00,25.6,0.0,3.2,70.0,48.0,15.7,13.7,997.3,1007.0,0.0,1.12,,10.0,4.0,9.0,1.0,33.4
108,2019-07-10 16:00,24.5,0.0,2.8,70.0,55.0,16.8,14.8,996.9,1006.6,0.0,0.73,,10.0,3.0,10.0,1.0,29.7
108,2019-07-10 17:00,23.5,0.1,2.2,90.0,58.0,16.7,14.7,996.7,1006.4,0.0,0.41,,10.0,3.0,8.0,1.0,25.1
108,2019-07-10 18:00,22.1,0.2,1.9,90.0,68.0,18.1,15.9,996.7,1006.5,0.0,0.23,,10.0,5.0,8.0,1.0,22.9
108,2019-07-10 19:00,21.3,0.4,1.7,90.0,75.0,18.9,16.6,996.7,1006.5,0.0,0.13,,10.0,5.0,8.0,1.0,21.5
108,2019-07-10 20:00,20.6,0.7,1.5,70.0,82.0,19.9,17.4,996.9,1006.8,0.0,0.0,,10.0,7.0,8.0,1.0,21.0
108,2019-07-10 21:00,19.9,2.2,1.5,90.0,92.0,21.3,18.5,997.3,1007.2,,,,10.0,7.0,8.0,1.0,20.8
108,2019-07-10 22:00,19.4,2.6,1.9,70.0,93.0,20.9,18.2,997.4,1007.3,,,,10.0,5.0,8.0,1901.0,20.5
108,2019-07-10 23:00,19.4,2.0,1.6,70.0,95.0,21.3,18.5,996.8,1006.7,,,,10.0,6.0,9.0,1901.0,20.4
108,2019-07-11 00:00,19.6,0.3,1.0,70.0,94.0,21.4,18.6,996.3,1006.1,,,,10.0,5.0,9.0,1.0,20.5
108,2019-07-11 01:00,19.6,0.1,1.5,50.0,92.0,20.9,18.2,995.7,1005.5,,,,10.0,6.0,12.0,1.0,20.5
108,2019-07-11 02:00,19.7,0.0,1.6,70.0,87.0,19.9,17.4,995.3,1005.1,,,,10.0,5.0,10.0,1.0,20.5
108,2019-07-11 03:00,19.9,0.3,1.3,50.0,86.0,19.9,17.4,994.8,1004.7,,,,10.0,4.0,12.0,1.0,20.5
108,2019-07-11 04:00,20.1,0.0,0.6,20.0,88.0,20.6,18.0,994.7,1004.6,,,,10.0,6.0,13.0,1.0,20.5
108,2019-07-11 05:00,20.0,0.6,1.4,50.0,91.0,21.2,18.4,994.7,1004.6,,,,10.0,7.0,8.0,1.0,20.4
108,2019-07-11 06:00,19.8,0.9,0.6,360.0,92.0,21.2,18.4,994.8,1004.7,0.0,0.0,,10.0,7.0,8.0,1901.0,20.6
108,2019-07-11 07:00,20.0,0.9,1.1,270.0,94.0,21.8,18.9,995.1,1005.0,0.0,0.12,,10.0,6.0,8.0,1901.0,21.3
108,2019-07-11 08:00,20.3,0.0,1.6,270.0,94.0,22.2,19.2,995.4,1005.3,0.0,0.33,,10.0,6.0,13.0,1.0,22.3
108,2019-07-11 09:00,21.1,0.1,1.0,270.0,87.0,21.7,18.8,995.1,1004.9,0.0,0.53,,10.0,7.0,10.0,1.0,23.8
108,2019-07-11 10:00,21.9,0.0,1.0,290.0,82.0,21.4,18.6,995.0,1004.8,0.0,0.7,,10.0,7.0,10.0,1.0,24.9
108,2019-07-11 11:00,23.0,,0.7,340.0,75.0,21.0,18.3,995.0,1004.7,0.0,1.05,,10.0,7.0,10.0,,27.3
108,2019-07-11 12:00,24.0,,1.1,90.0,68.0,20.2,17.7,994.9,1004.6,0.0,1.11,,10.0,7.0,10.0,,26.7
108,2019-07-11 13:00,25.3,,0.9,50.0,61.0,19.6,17.2,994.6,1004.3,0.0,1.47,,9.0,6.0,9.0,,28.9
108,2019-07-11 14:00,25.6,,0.9,50.0,61.0,20.0,17.5,994.6,1004.3,0.0,1.14,,10.0,5.0,9.0,,27.3
108,2019-07-11 15:00,25.3,,1.5,50.0,60.0,19.2,16.9,994.3,1004.0,0.0,0.79,,10.0,5.0,9.0,,26.9
108,2019-07-11 16:00,24.4,,2.5,340.0,67.0,20.4,17.8,994.5,1004.1,0.0,0.57,,10.0,6.0,8.0,,25.8
108,2019-07-11 17:00,23.5,0.0,1.9,320.0,69.0,19.9,17.4,994.6,1004.3,0.0,0.43,,10.0,8.0,8.0,2.0,24.9
108,2019-07-11 18:00,22.9,,1.6,360.0,71.0,19.7,17.3,994.9,1004.6,0.0,0.25,,10.0,7.0,8.0,,23.8
108,2019-07-11 19:00,22.0,,0.7,340.0,75.0,19.7,17.3,995.3,1005.1,0.0,0.09,,9.0,9.0,6.0,,23.0
108,2019-07-11 20:00,21.7,,1.6,270.0,74.0,19.1,16.8,995.9,1005.7,0.0,0.01,,5.0,5.0,7.0,,22.3
108,2019-07-11 21:00,21.4,0.0,1.6,340.0,73.0,18.5,16.3,996.3,1006.1,,,,10.0,10.0,7.0,2.0,21.7
108,2019-07-11 22:00,21.0,0.0,1.7,290.0,77.0,19.1,16.8,996.6,1006.5,,,,10.0,7.0,8.0,2.0,21.4
108,2019-07-11 23:00,20.8,,1.7,290.0,77.0,18.9,16.6,996.5,1006.4,,,,8.0,8.0,9.0,,21.2
108,2019-07-12 00:00,20.7,0.0,1.6,270.0,78.0,19.0,16.7,996.6,1006.5,,,,9.0,9.0,9.0,2.0,21.0
108,2019-07-12 01:00,20.5,,1.9,270.0,77.0,18.5,16.3,996.8,1006.7,,,,8.0,8.0,8.0,,20.8
108,2019-07-12 02:00,20.3,,1.5,290.0,78.0,18.5,16.3,996.7,1006.6,,,,8.0,3.0,8.0,,20.6
108,2019-07-12 03:00,20.1,,1.7,270.0,80.0,18.8,16.5,996.7,1006.6,,,,9.0,9.0,11.0,,20.4
108,2019-07-12 04:00,20.1,,1.0,290.0,79.0,18.5,16.3,996.8,1006.7,,,,9.0,9.0,11.0,,20.4
108,2019-07-12 05:00,20.1,,0.8,290.0,79.0,18.5,16.3,997.0,1006.9,,,,9.0,9.0,11.0,,20.4
