date,region,temp,ground_temp,wind speed(m/s),wind direction(16),precipitation(mm),Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,AQI_PM10,AQI_PM2.5,AQI_Ozone,AQI_CO,AQI_SO2,AQI,AQI_Category,Points_High,Points_temp,Points_humidity,Points_wind speed(m/s),Points_wind direction(16),Points_precipitation(mm),Points_total_cloud_volume(10min),Points_ground_temp,Points_ilsa(MJ/m2),Points_snow_cover,Points_sea_level_pressure,Points_vapor_pressure,Points_local_pressure,Points_dew_point,Total_Score,Mode
2019-07-04 15:00:00,강남구,32.1,57.0,4.5,270.0,0.0,35,36,22,0.073,0.022,0.4,0.006,33.0,15.7,13.7,995.2,1004.7,1.0,2.91,0.0,1.0,0.0,,,61.02272727272727,78.10055865921788,91.2051282051282,13.333333333333336,20.0,91.2051282051282,5,60.833333333333336,1.8,3.6,1.8,2.7,1.0,1.0,0.25,1.0,1.0,0.75,,0.25,1.0,77.0,Normal
2019-07-04 16:00:00,강남구,31.9,53.2,3.6,250.0,0.0,46,37,27,0.063,0.026,0.4,0.006,33.0,15.6,13.6,994.9,1004.4,1.0,2.45,0.0,3.0,0.0,,,73.27272727272727,91.78770949720672,78.64102564102564,13.333333333333336,20.0,91.78770949720672,5,60.833333333333336,2.7,3.6,1.8,2.7,1.0,1.0,0.25,0.75,1.0,0.75,,0.25,1.0,77.6,Normal
2019-07-04 17:00:00,강남구,30.9,45.9,3.9,290.0,0.0,44,38,19,0.056,0.023,0.3,0.005,33.0,14.7,12.7,995.0,1004.5,1.0,1.78,0.0,6.0,0.0,,,71.04545454545455,69.88826815642459,69.84615384615384,10.0,16.666666666666668,71.04545454545455,5,60.833333333333336,2.7,3.6,1.8,1.8,1.0,0.5,0.25,0.75,1.0,0.75,1.0,0.25,1.0,77.2,Normal
2019-07-04 18:00:00,강남구,29.3,36.4,3.5,290.0,0.0,29,37,13,0.041,0.027,0.3,0.005,31.0,12.6,10.4,995.2,1004.7,1.0,1.2,0.0,7.0,0.0,,,54.34090909090909,53.46368715083799,51.0,10.0,16.666666666666668,54.34090909090909,5,60.833333333333336,2.7,3.6,2.7,1.8,1.0,0.5,0.25,0.5,1.0,0.75,1.0,0.25,1.0,77.9,Normal
2019-07-04 19:00:00,강남구,27.5,30.6,3.3,290.0,0.0,29,36,15,0.026,0.031,0.3,0.005,36.0,13.1,11.0,995.5,1005.1,0.8,0.5,0.0,6.0,0.0,,,54.34090909090909,58.93854748603352,32.5,10.0,16.666666666666668,58.93854748603352,5,60.833333333333336,3.6,3.6,2.7,1.8,1.0,0.5,0.5,0.25,1.0,0.75,1.0,0.25,1.0,78.8,Normal
2019-07-04 20:00:00,강남구,25.2,26.2,2.6,290.0,0.0,27,34,16,0.018,0.035,0.4,0.005,50.0,16.0,14.0,995.5,1005.2,0.0,0.09,0.0,3.0,0.0,,,52.11363636363637,61.675977653631286,22.5,13.333333333333336,16.666666666666668,61.675977653631286,5,60.833333333333336,3.6,4.5,2.7,1.8,1.0,1.0,0.75,0.25,1.0,0.75,,0.25,1.0,79.4,Normal
2019-07-04 21:00:00,강남구,24.1,24.2,1.8,270.0,0.0,27,31,17,0.016,0.033,0.5,0.005,59.0,17.6,15.5,996.0,1005.7,,,0.0,4.0,0.0,,,52.11363636363637,64.41340782122906,20.0,16.666666666666668,16.666666666666668,64.41340782122906,5,60.833333333333336,3.6,3.6,3.6,2.7,1.0,0.75,1.0,,1.0,0.75,,0.25,,79.1,Normal
2019-07-04 22:00:00,강남구,23.6,23.1,1.9,270.0,0.0,31,31,16,0.019,0.022,0.5,0.005,69.0,20.0,17.5,996.3,1006.0,,,0.0,6.0,0.0,,,56.56818181818182,61.675977653631286,23.75,16.666666666666668,16.666666666666668,61.675977653631286,5,60.833333333333336,4.5,2.7,3.6,2.7,1.0,0.5,1.0,,1.0,0.75,0.25,0.25,,79.1,Normal
2019-07-04 23:00:00,강남구,23.1,22.2,1.4,230.0,0.0,33,32,16,0.019,0.02,0.5,0.005,75.0,21.2,18.4,996.5,1006.2,,,0.0,7.0,0.0,,40.0,58.79545454545455,61.675977653631286,23.75,16.666666666666668,16.666666666666668,61.675977653631286,5,60.833333333333336,4.5,1.8,4.5,2.7,1.0,0.5,1.0,,1.0,0.75,0.25,0.25,0.25,79.3,Normal
2019-07-05 00:00:00,강남구,22.6,21.2,0.7,320.0,0.0,31,32,20,0.012,0.023,0.5,0.005,78.0,21.3,18.5,996.2,1006.0,,,0.0,6.0,0.0,,40.0,56.56818181818182,72.62569832402235,15.0,16.666666666666668,16.666666666666668,72.62569832402235,5,60.833333333333336,4.5,1.8,4.5,1.8,1.0,0.5,1.0,,1.0,0.75,0.25,0.25,0.25,78.4,Normal
2019-07-05 01:00:00,강남구,22.2,20.4,1.5,290.0,0.0,34,33,20,0.008,0.026,0.4,0.004,77.0,20.5,17.9,996.1,1005.9,,,0.0,6.0,0.0,,40.0,59.90909090909091,72.62569832402235,10.0,13.333333333333336,13.333333333333334,72.62569832402235,5,60.833333333333336,4.5,1.8,4.5,1.8,1.0,0.5,1.0,,1.0,0.75,0.25,0.25,,78.2,Normal
2019-07-05 02:00:00,강남구,21.7,19.5,0.3,0.0,0.0,31,33,19,0.007,0.025,0.4,0.005,73.0,18.9,16.6,995.8,1005.6,,,0.0,4.0,0.0,,40.0,56.56818181818182,69.88826815642459,8.75,13.333333333333336,16.666666666666668,69.88826815642459,5,60.833333333333336,4.5,1.8,2.7,2.7,1.0,0.75,1.0,,1.0,0.75,0.25,0.25,,77.5,Normal
2019-07-05 03:00:00,강남구,20.9,18.8,0.6,20.0,0.0,33,33,18,0.003,0.031,0.5,0.006,63.0,15.5,13.5,995.3,1005.1,,,0.0,2.0,0.0,,,58.79545454545455,67.15083798882682,3.75,16.666666666666668,20.0,67.15083798882682,5,60.833333333333336,4.5,2.7,4.5,2.7,1.0,1.0,1.0,,1.0,0.75,,0.25,1.0,81.2,Weak
2019-07-05 04:00:00,강남구,20.6,18.4,0.5,20.0,0.0,27,31,16,0.002,0.035,0.4,0.004,60.0,14.5,12.5,994.8,1004.7,,,0.0,6.0,0.0,,,52.11363636363637,61.675977653631286,2.5,13.333333333333336,13.333333333333334,61.675977653631286,5,60.833333333333336,4.5,3.6,4.5,2.7,1.0,0.5,1.0,,1.0,0.75,1.0,0.25,1.0,82.6,Weak
2019-07-05 05:00:00,강남구,20.2,17.9,0.8,20.0,0.0,34,31,17,0.002,0.032,0.4,0.005,62.0,14.6,12.6,994.9,1004.8,,,0.0,6.0,0.0,,,59.90909090909091,64.41340782122906,2.5,13.333333333333336,16.666666666666668,64.41340782122906,5,60.833333333333336,4.5,2.7,4.5,2.7,1.0,0.5,1.0,,1.0,0.75,1.0,0.25,1.0,81.7,Weak
2019-07-05 06:00:00,강남구,20.3,18.5,0.6,360.0,0.0,27,30,16,0.003,0.03,0.4,0.005,62.0,14.7,12.7,995.3,1005.2,0.0,0.06,0.0,7.0,0.0,,,52.11363636363637,61.675977653631286,3.75,13.333333333333336,16.666666666666668,61.675977653631286,5,60.833333333333336,4.5,2.7,4.5,0.9,1.0,0.5,1.0,0.25,1.0,0.75,1.0,0.25,1.0,80.2,Weak
2019-07-05 07:00:00,강남구,20.9,21.5,0.0,0.0,0.0,26,29,14,0.004,0.032,0.5,0.005,64.0,15.8,13.8,994.9,1004.7,0.0,0.36,0.0,7.0,0.0,,,51.0,56.201117318435756,5.0,16.666666666666668,16.666666666666668,56.201117318435756,5,60.833333333333336,4.5,2.7,1.8,2.7,1.0,0.5,1.0,0.25,1.0,0.75,,0.25,1.0,78.3,Normal
2019-07-05 08:00:00,강남구,23.7,25.1,1.5,50.0,0.0,29,30,17,0.005,0.032,0.5,0.004,47.0,13.7,11.7,994.8,1004.5,0.9,0.97,0.0,6.0,0.0,,,54.34090909090909,64.41340782122906,6.25,16.666666666666668,13.333333333333334,64.41340782122906,5,60.833333333333336,4.5,4.5,4.5,1.8,1.0,0.5,0.75,0.25,1.0,0.75,1.0,0.25,1.0,82.6,Weak
2019-07-05 09:00:00,강남구,25.6,30.4,1.4,90.0,0.0,29,29,15,0.016,0.031,0.5,0.005,39.0,12.8,10.6,994.4,1004.1,1.0,1.49,0.0,2.0,0.0,,,54.34090909090909,58.93854748603352,20.0,16.666666666666668,16.666666666666668,58.93854748603352,5,60.833333333333336,3.6,3.6,4.5,4.5,1.0,1.0,0.5,0.5,1.0,0.75,1.0,0.25,1.0,84.0,Weak
2019-07-05 10:00:00,강남구,28.4,41.1,1.4,70.0,0.0,28,29,16,0.01,0.04,0.5,0.005,35.0,13.5,11.4,994.3,1003.8,1.0,2.27,0.0,2.0,0.0,,,53.22727272727273,61.675977653631286,12.5,16.666666666666668,16.666666666666668,61.675977653631286,5,60.833333333333336,2.7,3.6,4.5,1.8,1.0,1.0,0.25,0.75,1.0,0.75,1.0,0.25,1.0,80.4,Weak
2019-07-05 11:00:00,강남구,30.4,50.3,1.3,140.0,0.0,32,30,15,0.027,0.03,0.4,0.005,33.0,14.3,12.3,993.8,1003.3,1.0,2.87,0.0,1.0,0.0,,,57.68181818181818,58.93854748603352,33.75,13.333333333333336,16.666666666666668,58.93854748603352,5,60.833333333333336,2.7,3.6,4.5,4.5,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.25,1.0,83.4,Weak
2019-07-05 12:00:00,강남구,32.2,56.4,1.2,160.0,0.0,30,30,17,0.035,0.031,0.4,0.005,31.0,14.9,12.9,993.5,1002.9,1.0,3.12,0.0,1.0,0.0,,,55.45454545454545,64.41340782122906,43.75000000000001,13.333333333333336,16.666666666666668,64.41340782122906,5,60.833333333333336,1.8,3.6,4.5,3.6,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.25,1.0,81.6,Weak
2019-07-05 13:00:00,강남구,33.8,59.5,1.3,230.0,0.0,34,31,20,0.051,0.019,0.4,0.004,27.0,14.1,12.1,992.9,1002.3,1.0,3.21,0.0,0.0,0.0,,,59.90909090909091,72.62569832402235,63.564102564102555,13.333333333333336,13.333333333333334,72.62569832402235,5,60.833333333333336,1.8,2.7,4.5,2.7,1.0,0.25,0.25,1.0,1.0,0.75,1.0,0.25,1.0,79.0,Normal
2019-07-05 14:00:00,강남구,34.2,55.5,1.3,20.0,0.0,33,31,18,0.065,0.021,0.3,0.005,27.0,14.5,12.5,991.9,1001.3,1.0,2.67,0.0,1.0,1.0,10.0,,58.79545454545455,67.15083798882682,81.15384615384616,10.0,16.666666666666668,81.15384615384616,5,60.833333333333336,0.9,2.7,4.5,2.7,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.25,1.0,78.9,Normal
2019-07-05 15:00:00,강남구,34.4,52.7,1.9,250.0,0.0,34,32,21,0.077,0.022,0.4,0.005,32.0,17.4,15.3,991.2,1000.6,0.9,2.05,0.0,2.0,2.0,10.0,,59.90909090909091,75.36312849162012,96.23076923076923,13.333333333333336,16.666666666666668,96.23076923076923,5,60.833333333333336,0.9,3.6,3.6,2.7,1.0,1.0,0.25,0.75,1.0,0.75,,0.25,,76.6,Normal
2019-07-05 16:00:00,강남구,33.5,51.9,4.3,320.0,0.0,41,33,23,0.092,0.03,0.4,0.005,35.0,18.1,15.9,991.3,1000.7,1.0,2.38,0.0,2.0,2.0,10.0,,67.70454545454545,80.83798882681565,114.82051282051282,13.333333333333336,16.666666666666668,114.82051282051282,4,48.666666666666664,1.8,3.6,1.8,1.8,1.0,1.0,0.25,0.75,1.0,0.75,0.25,0.25,,62.9,Power
2019-07-05 17:00:00,강남구,33.4,46.7,3.0,290.0,0.0,90,43,43,0.109,0.034,0.5,0.004,35.0,17.9,15.8,990.9,1000.3,1.0,1.66,0.0,0.0,0.0,,,116.77966101694915,122.14046822742475,136.17948717948718,16.666666666666668,13.333333333333334,136.17948717948718,4,48.666666666666664,1.8,3.6,2.7,1.8,1.0,0.25,0.25,0.75,1.0,0.75,,0.25,,62.8,Power
2019-07-05 18:00:00,강남구,32.3,37.9,3.2,270.0,0.0,62,48,40,0.107,0.029,0.5,0.006,37.0,17.8,15.7,991.1,1000.5,1.0,1.06,0.0,0.0,0.0,,,91.0909090909091,117.22408026755852,133.66666666666666,16.666666666666668,20.0,133.66666666666666,4,48.666666666666664,1.8,3.6,2.7,2.7,1.0,0.25,0.25,0.5,1.0,0.75,,0.25,,63.5,Power
2019-07-05 19:00:00,강남구,30.9,33.0,3.3,320.0,0.0,54,52,35,0.075,0.032,0.5,0.006,38.0,16.9,14.9,991.6,1001.1,1.0,0.51,0.0,5.0,0.0,,,82.18181818181819,109.03010033444816,93.7179487179487,16.666666666666668,20.0,109.03010033444816,4,48.666666666666664,2.7,3.6,2.7,1.8,1.0,0.75,0.5,0.25,1.0,0.75,,0.25,1.0,65.0,Power
2019-07-05 20:00:00,강남구,29.2,26.7,1.7,290.0,0.0,41,52,24,0.051,0.026,0.4,0.006,35.0,14.1,12.1,991.9,1001.4,0.0,0.1,0.0,6.0,4.0,29.0,,67.70454545454545,83.57541899441341,63.564102564102555,13.333333333333336,20.0,83.57541899441341,5,60.833333333333336,2.7,3.6,3.6,1.8,1.0,0.5,0.75,0.25,1.0,0.75,1.0,0.25,1.0,79.0,Normal
2019-07-05 21:00:00,강남구,28.4,26.1,0.8,250.0,0.0,32,45,18,0.043,0.025,0.4,0.005,33.0,12.7,10.5,992.2,1001.7,,,0.0,7.0,7.0,33.0,,57.68181818181818,67.15083798882682,53.512820512820504,13.333333333333336,16.666666666666668,67.15083798882682,5,60.833333333333336,2.7,3.6,4.5,2.7,1.0,0.5,0.75,,1.0,0.75,1.0,0.25,1.0,80.6,Weak
2019-07-05 22:00:00,강남구,27.8,26.4,1.8,270.0,0.0,26,40,16,0.035,0.024,0.4,0.006,35.0,13.0,10.9,992.8,1002.4,,,0.0,8.0,8.0,10.0,4.0,51.0,61.675977653631286,43.75000000000001,13.333333333333336,20.0,61.675977653631286,5,60.833333333333336,3.6,3.6,3.6,2.7,1.0,0.25,0.75,,1.0,0.75,1.0,0.25,1.0,80.3,Weak
2019-07-05 23:00:00,강남구,27.5,26.0,0.5,160.0,0.0,24,36,16,0.025,0.031,0.4,0.004,35.0,12.8,10.6,993.0,1002.6,,,0.0,7.0,7.0,15.0,4.0,48.0,61.675977653631286,31.25,13.333333333333336,13.333333333333334,61.675977653631286,5,60.833333333333336,3.6,3.6,4.5,3.6,1.0,0.5,0.75,,1.0,0.75,1.0,0.25,1.0,82.4,Weak
2019-07-06 00:00:00,강남구,27.0,25.7,0.4,0.0,0.0,39,36,22,0.039,0.028,0.4,0.006,40.0,14.2,12.2,992.2,1001.8,,,0.0,9.0,3.0,,4.0,65.47727272727272,78.10055865921788,48.75,13.333333333333336,20.0,78.10055865921788,5,60.833333333333336,3.6,4.5,2.7,2.7,1.0,0.25,0.75,,1.0,0.75,1.0,0.25,1.0,80.3,Weak
2019-07-06 01:00:00,강남구,26.8,25.4,0.3,0.0,0.0,43,38,27,0.037,0.027,0.4,0.006,42.0,14.8,12.8,992.3,1001.9,,,0.0,9.0,9.0,31.0,,69.93181818181819,91.78770949720672,46.25,13.333333333333336,20.0,91.78770949720672,5,60.833333333333336,3.6,4.5,2.7,2.7,1.0,0.25,0.75,,1.0,0.75,1.0,0.25,1.0,80.3,Weak
2019-07-06 02:00:00,강남구,26.5,25.1,0.4,0.0,0.0,40,40,26,0.029,0.029,0.4,0.005,47.0,16.2,14.2,992.6,1002.2,,,0.0,10.0,9.0,31.0,,66.5909090909091,89.05027932960894,36.25,13.333333333333336,16.666666666666668,89.05027932960894,5,60.833333333333336,3.6,4.5,2.7,2.7,1.0,0.25,0.75,,1.0,0.75,,0.25,1.0,79.3,Normal
2019-07-06 03:00:00,강남구,26.2,24.7,0.7,50.0,0.0,36,42,25,0.025,0.027,0.4,0.005,50.0,16.9,14.9,992.7,1002.3,,,0.0,9.0,9.0,36.0,,62.13636363636363,86.31284916201118,31.25,13.333333333333336,16.666666666666668,86.31284916201118,5,60.833333333333336,3.6,4.5,4.5,1.8,1.0,0.25,1.0,,1.0,0.75,,0.25,1.0,80.5,Weak
2019-07-06 04:00:00,강남구,25.4,23.0,0.6,20.0,0.0,34,41,23,0.023,0.026,0.4,0.005,54.0,17.5,15.4,992.9,1002.6,,,0.0,3.0,3.0,37.0,,59.90909090909091,80.83798882681565,28.75,13.333333333333336,16.666666666666668,80.83798882681565,5,60.833333333333336,3.6,3.6,4.5,2.7,1.0,1.0,1.0,,1.0,0.75,,0.25,,80.2,Weak
2019-07-06 05:00:00,강남구,25.0,23.1,0.8,20.0,0.0,39,38,24,0.014,0.032,0.4,0.004,54.0,17.0,15.0,993.5,1003.2,,,0.0,4.0,4.0,35.0,,65.47727272727272,83.57541899441341,17.5,13.333333333333336,13.333333333333334,83.57541899441341,5,60.833333333333336,3.6,3.6,4.5,2.7,1.0,0.75,1.0,,1.0,0.75,,0.25,1.0,81.0,Weak
2019-07-06 06:00:00,강남구,24.6,22.8,0.8,70.0,0.0,34,36,24,0.022,0.026,0.4,0.005,58.0,17.8,15.7,994.0,1003.6,0.0,0.04,0.0,4.0,4.0,34.0,,59.90909090909091,83.57541899441341,27.5,13.333333333333336,16.666666666666668,83.57541899441341,5,60.833333333333336,3.6,3.6,4.5,1.8,1.0,0.75,1.0,0.25,1.0,0.75,,0.25,,79.3,Normal
2019-07-06 07:00:00,강남구,25.7,24.0,1.0,90.0,0.0,36,36,26,0.015,0.03,0.4,0.005,54.0,17.7,15.6,994.3,1004.0,0.9,0.46,0.0,0.0,0.0,,,62.13636363636363,89.05027932960894,18.75,13.333333333333336,16.666666666666668,89.05027932960894,5,60.833333333333336,3.6,3.6,4.5,4.5,1.0,0.25,1.0,0.25,1.0,0.75,,0.25,,81.5,Weak
2019-07-06 08:00:00,강남구,27.5,27.3,1.1,140.0,0.0,37,36,24,0.02,0.033,0.4,0.005,48.0,17.6,15.5,994.7,1004.3,1.0,1.1,0.0,0.0,0.0,,,63.25,83.57541899441341,25.0,13.333333333333336,16.666666666666668,83.57541899441341,5,60.833333333333336,3.6,4.5,4.5,4.5,1.0,0.25,0.75,0.5,1.0,0.75,,0.25,,82.4,Weak
2019-07-06 09:00:00,강남구,28.5,34.0,1.9,140.0,0.0,40,36,25,0.036,0.018,0.4,0.006,46.0,17.8,15.7,994.8,1004.3,1.0,1.75,0.0,0.0,0.0,,,66.5909090909091,86.31284916201118,45.0,13.333333333333336,20.0,86.31284916201118,5,60.833333333333336,2.7,4.5,3.6,4.5,1.0,0.25,0.5,0.75,1.0,0.75,,0.25,,80.6,Weak
2019-07-06 10:00:00,강남구,30.5,42.4,2.1,140.0,0.0,37,37,22,0.042,0.016,0.3,0.006,38.0,16.5,14.5,994.9,1004.4,1.0,2.37,0.0,0.0,0.0,,,63.25,78.10055865921788,52.256410256410255,10.0,20.0,78.10055865921788,5,60.833333333333336,2.7,3.6,3.6,4.5,1.0,0.25,0.25,0.75,1.0,0.75,,0.25,1.0,80.5,Weak
2019-07-06 11:00:00,강남구,32.1,50.9,1.3,70.0,0.0,34,37,21,0.048,0.013,0.3,0.005,31.0,14.8,12.8,994.9,1004.4,1.0,2.84,0.0,0.0,0.0,,,59.90909090909091,75.36312849162012,59.794871794871796,10.0,16.666666666666668,75.36312849162012,5,60.833333333333336,1.8,3.6,4.5,1.8,1.0,0.25,0.25,1.0,1.0,0.75,1.0,0.25,1.0,79.0,Normal
2019-07-06 12:00:00,강남구,33.4,57.3,1.8,110.0,0.0,31,36,19,0.056,0.011,0.3,0.005,28.0,14.3,12.3,994.3,1003.7,1.0,3.17,0.0,0.0,0.0,,,56.56818181818182,69.88826815642459,69.84615384615384,10.0,16.666666666666668,69.88826815642459,5,60.833333333333336,1.8,2.7,3.6,4.5,1.0,0.25,0.25,1.0,1.0,0.75,1.0,0.25,1.0,79.9,Normal
2019-07-06 13:00:00,강남구,34.3,60.6,1.9,90.0,0.0,28,34,19,0.054,0.012,0.3,0.005,28.0,15.1,13.1,993.8,1003.2,1.0,3.31,0.0,1.0,1.0,10.0,,53.22727272727273,69.88826815642459,67.33333333333333,10.0,16.666666666666668,69.88826815642459,5,60.833333333333336,0.9,2.7,3.6,4.5,1.0,1.0,0.25,1.0,1.0,0.75,,0.25,1.0,78.8,Normal
2019-07-06 14:00:00,강남구,35.2,62.4,1.8,110.0,0.0,27,32,16,0.057,0.011,0.3,0.005,25.0,14.1,12.1,993.0,1002.4,1.0,3.25,0.0,1.0,1.0,10.0,,52.11363636363637,61.675977653631286,71.1025641025641,10.0,16.666666666666668,71.1025641025641,5,60.833333333333336,0.9,2.7,3.6,4.5,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.25,1.0,79.8,Normal
2019-07-06 15:00:00,강남구,35.8,60.7,2.7,90.0,0.0,31,32,17,0.06,0.009,0.3,0.004,25.0,14.7,12.7,992.6,1001.9,1.0,2.87,0.0,2.0,2.0,10.0,,56.56818181818182,64.41340782122906,74.87179487179486,10.0,13.333333333333334,74.87179487179486,5,60.833333333333336,0.9,2.7,2.7,4.5,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.25,1.0,78.9,Normal
2019-07-06 16:00:00,강남구,35.8,55.2,1.7,90.0,0.0,29,31,20,0.059,0.01,0.3,0.005,25.0,14.7,12.7,992.4,1001.7,1.0,2.36,0.0,3.0,3.0,10.0,,54.34090909090909,72.62569832402235,73.61538461538461,10.0,16.666666666666668,73.61538461538461,5,60.833333333333336,0.9,2.7,3.6,4.5,1.0,1.0,0.25,0.75,1.0,0.75,1.0,0.25,1.0,79.5,Normal
2019-07-06 17:00:00,강남구,35.2,47.6,2.2,140.0,0.0,33,32,18,0.065,0.01,0.3,0.005,27.0,15.3,13.3,992.6,1002.0,0.9,1.32,0.0,3.0,3.0,8.0,,58.79545454545455,67.15083798882682,81.15384615384616,10.0,16.666666666666668,81.15384615384616,5,60.833333333333336,0.9,2.7,3.6,4.5,1.0,1.0,0.25,0.5,1.0,0.75,,0.25,1.0,78.3,Normal
2019-07-06 18:00:00,강남구,34.2,39.4,2.1,160.0,0.0,32,32,21,0.064,0.011,0.3,0.007,28.0,15.0,13.0,992.4,1001.8,0.9,0.83,0.0,5.0,5.0,8.0,,57.68181818181818,75.36312849162012,79.8974358974359,10.0,23.333333333333336,79.8974358974359,5,60.833333333333336,0.9,2.7,3.6,3.6,1.0,0.75,0.25,0.25,1.0,0.75,1.0,0.25,1.0,77.9,Normal
2019-07-06 19:00:00,강남구,32.2,34.2,2.6,50.0,0.0,32,32,22,0.051,0.017,0.3,0.008,35.0,16.7,14.7,992.9,1002.3,0.1,0.16,0.0,5.0,5.0,24.0,,57.68181818181818,78.10055865921788,63.564102564102555,10.0,26.666666666666668,78.10055865921788,5,60.833333333333336,1.8,3.6,2.7,1.8,1.0,0.75,0.5,0.25,1.0,0.75,,0.25,1.0,76.2,Normal
2019-07-06 20:00:00,강남구,30.5,30.7,2.4,70.0,0.0,35,33,23,0.032,0.017,0.4,0.006,40.0,17.4,15.3,993.7,1003.2,0.0,0.04,0.0,4.0,1.0,26.0,,61.02272727272727,80.83798882681565,40.0,13.333333333333336,20.0,80.83798882681565,5,60.833333333333336,2.7,4.5,3.6,1.8,1.0,0.75,0.5,0.25,1.0,0.75,,0.25,,77.9,Normal
2019-07-06 21:00:00,강남구,29.3,29.0,2.2,90.0,0.0,38,33,23,0.032,0.014,0.3,0.005,41.0,16.6,14.6,994.8,1004.3,,,0.0,7.0,7.0,27.0,,64.36363636363636,80.83798882681565,40.0,10.0,16.666666666666668,80.83798882681565,5,60.833333333333336,2.7,4.5,3.6,4.5,1.0,0.5,0.75,,1.0,0.75,,0.25,1.0,81.4,Weak
2019-07-06 22:00:00,강남구,28.2,27.2,2.0,90.0,0.0,33,33,20,0.034,0.012,0.3,0.006,43.0,16.4,14.4,995.9,1005.5,,,0.0,4.0,,,,58.79545454545455,72.62569832402235,42.5,10.0,20.0,72.62569832402235,5,60.833333333333336,2.7,4.5,3.6,4.5,1.0,0.75,0.75,,1.0,0.75,,0.25,1.0,81.6,Weak
2019-07-06 23:00:00,강남구,26.9,25.8,2.2,90.0,0.0,32,33,20,0.033,0.013,0.3,0.005,46.0,16.2,14.2,996.4,1006.0,,,0.0,1.0,,,,57.68181818181818,72.62569832402235,41.25,10.0,16.666666666666668,72.62569832402235,5,60.833333333333336,3.6,4.5,3.6,4.5,1.0,1.0,0.75,,1.0,0.75,,0.25,1.0,82.8,Weak
2019-07-07 00:00:00,강남구,25.6,24.7,2.4,70.0,0.0,30,32,19,0.035,0.012,0.3,0.005,51.0,16.7,14.7,997.1,1006.8,,,0.0,0.0,0.0,,,55.45454545454545,69.88826815642459,43.75000000000001,10.0,16.666666666666668,69.88826815642459,5,60.833333333333336,3.6,3.6,3.6,1.8,1.0,0.25,1.0,,1.0,0.75,,0.25,1.0,78.7,Normal
2019-07-07 01:00:00,강남구,24.9,23.9,2.5,70.0,0.0,28,31,18,0.037,0.008,0.3,0.005,53.0,16.6,14.6,997.3,1007.0,,,0.0,2.0,0.0,,,53.22727272727273,67.15083798882682,46.25,10.0,16.666666666666668,67.15083798882682,5,60.833333333333336,3.6,3.6,3.6,1.8,1.0,1.0,1.0,,1.0,0.75,,0.25,1.0,79.4,Normal
2019-07-07 02:00:00,강남구,24.5,23.2,1.7,70.0,0.0,26,30,18,0.038,0.005,0.3,0.004,55.0,16.8,14.8,997.6,1007.3,,,0.0,4.0,0.0,,,51.0,67.15083798882682,47.5,10.0,13.333333333333334,67.15083798882682,5,60.833333333333336,3.6,3.6,3.6,1.8,1.0,0.75,1.0,,1.0,0.75,,0.25,1.0,79.2,Normal
2019-07-07 03:00:00,강남구,24.2,22.7,1.4,90.0,0.0,24,29,15,0.038,0.005,0.3,0.005,56.0,16.8,14.8,997.4,1007.1,,,0.0,4.0,0.0,,,48.0,58.93854748603352,47.5,10.0,16.666666666666668,58.93854748603352,5,60.833333333333336,3.6,3.6,4.5,4.5,1.0,0.75,1.0,,1.0,0.75,,0.25,1.0,82.8,Weak
2019-07-07 04:00:00,강남구,23.9,22.4,1.8,90.0,0.0,23,28,16,0.04,0.005,0.3,0.004,56.0,16.5,14.5,997.6,1007.3,,,0.0,3.0,0.0,,,46.0,61.675977653631286,50.0,10.0,13.333333333333334,61.675977653631286,5,60.833333333333336,4.5,3.6,3.6,4.5,1.0,1.0,1.0,,1.0,0.75,,0.25,1.0,83.0,Weak
2019-07-07 05:00:00,강남구,23.6,22.1,1.6,90.0,0.0,24,27,14,0.035,0.005,0.3,0.004,58.0,16.8,14.8,997.7,1007.4,,,0.0,5.0,0.0,,,48.0,56.201117318435756,43.75000000000001,10.0,13.333333333333334,56.201117318435756,5,60.833333333333336,4.5,3.6,3.6,4.5,1.0,0.75,1.0,,1.0,0.75,,0.25,1.0,82.8,Weak
2019-07-07 06:00:00,강남구,23.8,22.8,2.9,90.0,0.0,25,27,18,0.038,0.006,0.3,0.005,56.0,16.4,14.4,997.7,1007.4,0.0,0.05,0.0,7.0,1.0,30.0,,50.0,67.15083798882682,47.5,10.0,16.666666666666668,67.15083798882682,5,60.833333333333336,4.5,3.6,2.7,4.5,1.0,0.5,1.0,0.25,1.0,0.75,,0.25,1.0,81.9,Weak
